,0,Gene ID
ENSG00000166402,0,
ENSG00000167553,0,
ENSG00000166685,0,
ENSG00000166794,0,
ENSG00000166682,0,
ENSG00000166681,0,
ENSG00000166704,0,
ENSG00000166619,0,
ENSG00000166579,0,
ENSG00000166578,0,
ENSG00000166664,0,
ENSG00000166707,0,
ENSG00000166716,0,
ENSG00000166797,0,
ENSG00000263226,0,
ENSG00000263203,0,
ENSG00000263247,0,
ENSG00000102897,0,
ENSG00000106537,0,
ENSG00000106351,0,
ENSG00000106348,0,
ENSG00000106367,0,
ENSG00000106299,0,
ENSG00000106290,0,
ENSG00000106384,0,
ENSG00000106392,0,
ENSG00000106397,0,
ENSG00000106526,0,
ENSG00000106524,0,
ENSG00000106484,0,
ENSG00000106479,0,
ENSG00000106477,0,
ENSG00000106459,0,
ENSG00000106443,0,
ENSG00000106436,0,
ENSG00000106404,0,
ENSG00000106400,0,
ENSG00000106399,0,
ENSG00000106266,0,
ENSG00000104967,0,
ENSG00000105732,0,
ENSG00000106546,0,
ENSG00000106683,0,
ENSG00000106688,0,
ENSG00000106571,0,
ENSG00000105866,0,
ENSG00000105856,0,
ENSG00000105737,0,
ENSG00000106628,0,
ENSG00000106624,0,
ENSG00000106633,0,
ENSG00000106608,0,
ENSG00000106603,0,
ENSG00000106591,0,
ENSG00000106588,0,
ENSG00000106565,0,
ENSG00000106692,0,
ENSG00000106605,0,
ENSG00000106554,0,
ENSG00000106635,0,
ENSG00000106638,0,
ENSG00000106785,0,
ENSG00000185262,0,
ENSG00000106771,0,
ENSG00000106723,0,
ENSG00000106636,0,
ENSG00000106714,0,
ENSG00000105723,0,
ENSG00000105289,0,
ENSG00000105281,0,
ENSG00000105137,0,
ENSG00000105135,0,
ENSG00000105202,0,
ENSG00000105193,0,
ENSG00000105186,0,
ENSG00000105176,0,
ENSG00000105173,0,
ENSG00000105171,0,
ENSG00000105146,0,
ENSG00000105143,0,
ENSG00000105141,0,
ENSG00000105136,0,
ENSG00000105122,0,
ENSG00000105726,0,
ENSG00000105392,0,
ENSG00000105664,0,
ENSG00000105662,0,
ENSG00000105656,0,
ENSG00000105655,0,
ENSG00000105650,0,
ENSG00000105649,0,
ENSG00000105668,0,
ENSG00000185219,0,
ENSG00000105127,0,
ENSG00000104998,0,
ENSG00000105278,0,
ENSG00000105355,0,
ENSG00000105270,0,
ENSG00000105290,0,
ENSG00000105251,0,
ENSG00000105245,0,
ENSG00000105229,0,
ENSG00000105227,0,
ENSG00000105223,0,
ENSG00000105298,0,
ENSG00000105373,0,
ENSG00000105369,0,
ENSG00000105329,0,
ENSG00000104973,0,
ENSG00000105327,0,
ENSG00000105325,0,
ENSG00000185274,0,
ENSG00000105221,0,
ENSG00000105220,0,
ENSG00000105219,0,
ENSG00000105048,0,
ENSG00000104983,0,
ENSG00000104980,0,
ENSG00000104976,0,
ENSG00000105875,0,
ENSG00000105887,0,
ENSG00000105928,0,
ENSG00000103512,0,
ENSG00000103356,0,
ENSG00000103351,0,
ENSG00000103381,0,
ENSG00000103342,0,
ENSG00000103494,0,
ENSG00000103569,0,
ENSG00000103549,0,
ENSG00000103544,0,
ENSG00000103540,0,
ENSG00000103490,0,
ENSG00000103510,0,
ENSG00000103485,0,
ENSG00000103495,0,
ENSG00000103522,0,
ENSG00000103335,0,
ENSG00000103326,0,
ENSG00000103319,0,
ENSG00000103197,0,
ENSG00000103196,0,
ENSG00000103194,0,
ENSG00000103184,0,
ENSG00000103175,0,
ENSG00000103365,0,
ENSG00000103415,0,
ENSG00000103174,0,
ENSG00000102858,0,
ENSG00000102699,0,
ENSG00000102710,0,
ENSG00000102738,0,
ENSG00000102743,0,
ENSG00000102753,0,
ENSG00000102886,0,
ENSG00000102882,0,
ENSG00000102879,0,
ENSG00000102878,0,
ENSG00000102871,0,
ENSG00000102796,0,
ENSG00000103423,0,
ENSG00000102781,0,
ENSG00000102780,0,
ENSG00000102763,0,
ENSG00000102755,0,
ENSG00000103067,0,
ENSG00000103091,0,
ENSG00000103121,0,
ENSG00000103479,0,
ENSG00000103472,0,
ENSG00000103429,0,
ENSG00000103199,0,
ENSG00000103152,0,
ENSG00000105948,0,
ENSG00000105971,0,
ENSG00000106078,0,
ENSG00000106246,0,
ENSG00000106244,0,
ENSG00000106236,0,
ENSG00000106080,0,
ENSG00000106125,0,
ENSG00000106123,0,
ENSG00000106105,0,
ENSG00000106133,0,
ENSG00000105976,0,
ENSG00000105835,0,
ENSG00000105991,0,
ENSG00000105829,0,
ENSG00000105821,0,
ENSG00000105808,0,
ENSG00000105849,0,
ENSG00000105784,0,
ENSG00000105750,0,
ENSG00000105852,0,
ENSG00000105854,0,
ENSG00000105968,0,
ENSG00000105963,0,
ENSG00000105983,0,
ENSG00000105993,0,
ENSG00000103150,0,
ENSG00000103264,0,
ENSG00000103148,0,
ENSG00000103126,0,
ENSG00000103168,0,
ENSG00000103202,0,
ENSG00000103222,0,
ENSG00000103313,0,
ENSG00000103310,0,
ENSG00000103274,0,
ENSG00000103269,0,
ENSG00000103266,0,
ENSG00000185252,0,
ENSG00000106034,0,
ENSG00000103257,0,
ENSG00000103254,0,
ENSG00000103249,0,
ENSG00000103248,0,
ENSG00000103227,0,
ENSG00000104969,0,
ENSG00000106070,0,
ENSG00000106069,0,
ENSG00000106066,0,
ENSG00000106052,0,
ENSG00000105640,0,
ENSG00000105639,0,
ENSG00000105618,0,
ENSG00000117594,0,
ENSG00000118454,0,
ENSG00000118420,0,
ENSG00000118292,0,
ENSG00000118418,0,
ENSG00000118322,0,
ENSG00000118308,0,
ENSG00000118407,0,
ENSG00000117620,0,
ENSG00000117616,0,
ENSG00000117597,0,
ENSG00000117602,0,
ENSG00000118482,0,
ENSG00000117676,0,
ENSG00000117691,0,
ENSG00000117983,0,
ENSG00000117971,0,
ENSG00000117906,0,
ENSG00000117899,0,
ENSG00000117877,0,
ENSG00000117868,0,
ENSG00000185133,0,
ENSG00000117859,0,
ENSG00000118473,0,
ENSG00000118276,0,
ENSG00000117751,0,
ENSG00000119414,0,
ENSG00000120149,0,
ENSG00000120306,0,
ENSG00000120278,0,
ENSG00000120265,0,
ENSG00000120254,0,
ENSG00000120217,0,
ENSG00000120210,0,
ENSG00000120162,0,
ENSG00000120159,0,
ENSG00000120697,0,
ENSG00000118260,0,
ENSG00000118058,0,
ENSG00000118257,0,
ENSG00000118246,0,
ENSG00000118200,0,
ENSG00000118263,0,
ENSG00000118197,0,
ENSG00000118193,0,
ENSG00000118162,0,
ENSG00000118160,0,
ENSG00000118096,0,
ENSG00000118194,0,
ENSG00000117758,0,
ENSG00000117724,0,
ENSG00000119965,0,
ENSG00000118960,0,
ENSG00000118689,0,
ENSG00000118579,0,
ENSG00000118520,0,
ENSG00000118518,0,
ENSG00000118515,0,
ENSG00000118690,0,
ENSG00000118705,0,
ENSG00000118707,0,
ENSG00000118965,0,
ENSG00000118961,0,
ENSG00000118900,0,
ENSG00000118640,0,
ENSG00000118873,0,
ENSG00000118849,0,
ENSG00000118816,0,
ENSG00000185158,0,
ENSG00000117569,0,
ENSG00000120708,0,
ENSG00000122884,0,
ENSG00000122882,0,
ENSG00000122873,0,
ENSG00000122824,0,
ENSG00000118596,0,
ENSG00000185155,0,
ENSG00000117713,0,
ENSG00000119138,0,
ENSG00000117707,0,
ENSG00000118496,0,
ENSG00000119411,0,
ENSG00000118503,0,
ENSG00000118508,0,
ENSG00000119231,0,
ENSG00000119203,0,
ENSG00000185189,0,
ENSG00000119139,0,
ENSG00000119242,0,
ENSG00000119004,0,
ENSG00000118680,0,
ENSG00000118997,0,
ENSG00000119125,0,
ENSG00000119403,0,
ENSG00000119402,0,
ENSG00000119396,0,
ENSG00000119283,0,
ENSG00000119314,0,
ENSG00000119335,0,
ENSG00000118976,0,
ENSG00000118971,0,
ENSG00000120137,0,
ENSG00000119969,0,
ENSG00000105643,0,
ENSG00000119777,0,
ENSG00000105556,0,
ENSG00000105552,0,
ENSG00000105538,0,
ENSG00000105523,0,
ENSG00000105514,0,
ENSG00000105499,0,
ENSG00000105497,0,
ENSG00000112299,0,
ENSG00000112303,0,
ENSG00000119778,0,
ENSG00000119772,0,
ENSG00000105568,0,
ENSG00000119760,0,
ENSG00000119729,0,
ENSG00000119720,0,
ENSG00000119711,0,
ENSG00000119707,0,
ENSG00000119725,0,
ENSG00000119929,0,
ENSG00000119927,0,
ENSG00000119900,0,
ENSG00000119862,0,
ENSG00000105559,0,
ENSG00000105576,0,
ENSG00000119703,0,
ENSG00000105676,0,
ENSG00000105617,0,
ENSG00000105672,0,
ENSG00000105722,0,
ENSG00000105717,0,
ENSG00000105708,0,
ENSG00000185215,0,
ENSG00000105671,0,
ENSG00000105699,0,
ENSG00000105698,0,
ENSG00000105679,0,
ENSG00000105700,0,
ENSG00000105486,0,
ENSG00000105612,0,
ENSG00000105464,0,
ENSG00000105447,0,
ENSG00000105438,0,
ENSG00000105426,0,
ENSG00000105419,0,
ENSG00000105404,0,
ENSG00000105397,0,
ENSG00000105479,0,
ENSG00000105483,0,
ENSG00000119820,0,
ENSG00000119699,0,
ENSG00000119979,0,
ENSG00000120688,0,
ENSG00000119943,0,
ENSG00000120526,0,
ENSG00000185115,0,
ENSG00000120451,0,
ENSG00000120438,0,
ENSG00000120437,0,
ENSG00000120370,0,
ENSG00000120458,0,
ENSG00000120696,0,
ENSG00000120693,0,
ENSG00000120616,0,
ENSG00000119632,0,
ENSG00000120669,0,
ENSG00000120659,0,
ENSG00000120647,0,
ENSG00000120318,0,
ENSG00000120314,0,
ENSG00000120063,0,
ENSG00000120055,0,
ENSG00000120049,0,
ENSG00000120029,0,
ENSG00000119986,0,
ENSG00000119421,0,
ENSG00000119636,0,
ENSG00000119574,0,
ENSG00000119514,0,
ENSG00000119559,0,
ENSG00000119541,0,
ENSG00000119537,0,
ENSG00000119596,0,
ENSG00000119522,0,
ENSG00000119509,0,
ENSG00000119487,0,
ENSG00000119471,0,
ENSG00000119446,0,
ENSG00000119431,0,
ENSG00000119599,0,
ENSG00000119638,0,
ENSG00000119689,0,
ENSG00000119688,0,
ENSG00000119686,0,
ENSG00000119685,0,
ENSG00000119682,0,
ENSG00000119681,0,
ENSG00000119673,0,
ENSG00000119669,0,
ENSG00000119661,0,
ENSG00000119650,0,
ENSG00000102890,0,
ENSG00000103043,0,
ENSG00000109674,0,
ENSG00000103018,0,
ENSG00000111729,0,
ENSG00000111727,0,
ENSG00000111726,0,
ENSG00000111716,0,
ENSG00000111713,0,
ENSG00000111728,0,
ENSG00000111642,0,
ENSG00000111641,0,
ENSG00000111364,0,
ENSG00000111361,0,
ENSG00000111358,0,
ENSG00000111348,0,
ENSG00000111344,0,
ENSG00000111341,0,
ENSG00000111371,0,
ENSG00000111325,0,
ENSG00000111319,0,
ENSG00000111412,0,
ENSG00000111424,0,
ENSG00000111605,0,
ENSG00000111602,0,
ENSG00000111581,0,
ENSG00000111540,0,
ENSG00000111731,0,
ENSG00000111737,0,
ENSG00000111783,0,
ENSG00000109794,0,
ENSG00000108064,0,
ENSG00000108061,0,
ENSG00000108021,0,
ENSG00000108010,0,
ENSG00000108001,0,
ENSG00000107968,0,
ENSG00000107960,0,
ENSG00000107951,0,
ENSG00000107938,0,
ENSG00000109790,0,
ENSG00000109805,0,
ENSG00000111785,0,
ENSG00000111679,0,
ENSG00000111674,0,
ENSG00000111670,0,
ENSG00000111666,0,
ENSG00000111665,0,
ENSG00000111652,0,
ENSG00000111647,0,
ENSG00000111644,0,
ENSG00000111696,0,
ENSG00000111707,0,
ENSG00000111537,0,
ENSG00000111490,0,
ENSG00000185522,0,
ENSG00000111837,0,
ENSG00000112210,0,
ENSG00000112245,0,
ENSG00000112041,0,
ENSG00000112038,0,
ENSG00000111860,0,
ENSG00000111859,0,
ENSG00000111846,0,
ENSG00000111845,0,
ENSG00000185519,0,
ENSG00000111863,0,
ENSG00000111832,0,
ENSG00000112234,0,
ENSG00000185220,0,
ENSG00000111816,0,
ENSG00000185222,0,
ENSG00000111799,0,
ENSG00000111834,0,
ENSG00000111875,0,
ENSG00000111879,0,
ENSG00000112033,0,
ENSG00000112031,0,
ENSG00000112029,0,
ENSG00000112212,0,
ENSG00000112242,0,
ENSG00000111450,0,
ENSG00000112081,0,
ENSG00000111445,0,
ENSG00000111786,0,
ENSG00000111300,0,
ENSG00000111788,0,
ENSG00000112159,0,
ENSG00000112144,0,
ENSG00000112182,0,
ENSG00000112130,0,
ENSG00000112110,0,
ENSG00000112096,0,
ENSG00000112079,0,
ENSG00000112249,0,
ENSG00000112078,0,
ENSG00000112062,0,
ENSG00000112053,0,
ENSG00000112195,0,
ENSG00000112208,0,
ENSG00000112293,0,
ENSG00000112290,0,
ENSG00000112282,0,
ENSG00000112280,0,
ENSG00000112276,0,
ENSG00000107815,0,
ENSG00000107816,0,
ENSG00000107821,0,
ENSG00000107371,0,
ENSG00000109111,0,
ENSG00000108424,0,
ENSG00000108406,0,
ENSG00000107560,0,
ENSG00000107554,0,
ENSG00000107551,0,
ENSG00000107521,0,
ENSG00000107518,0,
ENSG00000107566,0,
ENSG00000107443,0,
ENSG00000107362,0,
ENSG00000109158,0,
ENSG00000107447,0,
ENSG00000107341,0,
ENSG00000107614,0,
ENSG00000107771,0,
ENSG00000107758,0,
ENSG00000185823,0,
ENSG00000107611,0,
ENSG00000107651,0,
ENSG00000107643,0,
ENSG00000107625,0,
ENSG00000109133,0,
ENSG00000109163,0,
ENSG00000107021,0,
ENSG00000109046,0,
ENSG00000185862,0,
ENSG00000109339,0,
ENSG00000109332,0,
ENSG00000109323,0,
ENSG00000109084,0,
ENSG00000109083,0,
ENSG00000109079,0,
ENSG00000109072,0,
ENSG00000109065,0,
ENSG00000109063,0,
ENSG00000109016,0,
ENSG00000109171,0,
ENSG00000185818,0,
ENSG00000108963,0,
ENSG00000108960,0,
ENSG00000109062,0,
ENSG00000109099,0,
ENSG00000109103,0,
ENSG00000109220,0,
ENSG00000109189,0,
ENSG00000109184,0,
ENSG00000109180,0,
ENSG00000107679,0,
ENSG00000185825,0,
ENSG00000107829,0,
ENSG00000108312,0,
ENSG00000108179,0,
ENSG00000108175,0,
ENSG00000108239,0,
ENSG00000108106,0,
ENSG00000108298,0,
ENSG00000108405,0,
ENSG00000108395,0,
ENSG00000108296,0,
ENSG00000108352,0,
ENSG00000108349,0,
ENSG00000108309,0,
ENSG00000108219,0,
ENSG00000185829,0,
ENSG00000108100,0,
ENSG00000108094,0,
ENSG00000108091,0,
ENSG00000107874,0,
ENSG00000107864,0,
ENSG00000107863,0,
ENSG00000107897,0,
ENSG00000107862,0,
ENSG00000107833,0,
ENSG00000108187,0,
ENSG00000108255,0,
ENSG00000106992,0,
ENSG00000107249,0,
ENSG00000107036,0,
ENSG00000106948,0,
ENSG00000106868,0,
ENSG00000106853,0,
ENSG00000106829,0,
ENSG00000106976,0,
ENSG00000107077,0,
ENSG00000107099,0,
ENSG00000107282,0,
ENSG00000107281,0,
ENSG00000107223,0,
ENSG00000108292,0,
ENSG00000107185,0,
ENSG00000107164,0,
ENSG00000107140,0,
ENSG00000107130,0,
ENSG00000107105,0,
ENSG00000107779,0,
ENSG00000107789,0,
ENSG00000108272,0,
ENSG00000108262,0,
ENSG00000108256,0,
ENSG00000111981,0,
ENSG00000111907,0,
ENSG00000111906,0,
ENSG00000104884,0,
ENSG00000104140,0,
ENSG00000104131,0,
ENSG00000104129,0,
ENSG00000104112,0,
ENSG00000104081,0,
ENSG00000104067,0,
ENSG00000104059,0,
ENSG00000104047,0,
ENSG00000104043,0,
ENSG00000103653,0,
ENSG00000104883,0,
ENSG00000103994,0,
ENSG00000104881,0,
ENSG00000104880,0,
ENSG00000104872,0,
ENSG00000104870,0,
ENSG00000104863,0,
ENSG00000104852,0,
ENSG00000104848,0,
ENSG00000104835,0,
ENSG00000104892,0,
ENSG00000104957,0,
ENSG00000104142,0,
ENSG00000103978,0,
ENSG00000104921,0,
ENSG00000104369,0,
ENSG00000104331,0,
ENSG00000104221,0,
ENSG00000104219,0,
ENSG00000104290,0,
ENSG00000104356,0,
ENSG00000104450,0,
ENSG00000104442,0,
ENSG00000104419,0,
ENSG00000104343,0,
ENSG00000104375,0,
ENSG00000104361,0,
ENSG00000103671,0,
ENSG00000104412,0,
ENSG00000104177,0,
ENSG00000104164,0,
ENSG00000103942,0,
ENSG00000103932,0,
ENSG00000103888,0,
ENSG00000103852,0,
ENSG00000103966,0,
ENSG00000103742,0,
ENSG00000103723,0,
ENSG00000104946,0,
ENSG00000185245,0,
ENSG00000104313,0,
ENSG00000102984,0,
ENSG00000104960,0,
ENSG00000103591,0,
ENSG00000102978,0,
ENSG00000102967,0,
ENSG00000185246,0,
ENSG00000102934,0,
ENSG00000102910,0,
ENSG00000102904,0,
ENSG00000102900,0,
ENSG00000185250,0,
ENSG00000103005,0,
ENSG00000104728,0,
ENSG00000103064,0,
ENSG00000103056,0,
ENSG00000103051,0,
ENSG00000103047,0,
ENSG00000102996,0,
ENSG00000103044,0,
ENSG00000103042,0,
ENSG00000103037,0,
ENSG00000103035,0,
ENSG00000103024,0,
ENSG00000104517,0,
ENSG00000104756,0,
ENSG00000104904,0,
ENSG00000104626,0,
ENSG00000104899,0,
ENSG00000104897,0,
ENSG00000104894,0,
ENSG00000104833,0,
ENSG00000104825,0,
ENSG00000104824,0,
ENSG00000104671,0,
ENSG00000104660,0,
ENSG00000104635,0,
ENSG00000104689,0,
ENSG00000104529,0,
ENSG00000104763,0,
ENSG00000104524,0,
ENSG00000104613,0,
ENSG00000104695,0,
ENSG00000104714,0,
ENSG00000104722,0,
ENSG00000104823,0,
ENSG00000104814,0,
ENSG00000104808,0,
ENSG00000104805,0,
ENSG00000104783,0,
ENSG00000104312,0,
ENSG00000104320,0,
ENSG00000111897,0,
ENSG00000109881,0,
ENSG00000110395,0,
ENSG00000110435,0,
ENSG00000110080,0,
ENSG00000110079,0,
ENSG00000110077,0,
ENSG00000109929,0,
ENSG00000109927,0,
ENSG00000109917,0,
ENSG00000109944,0,
ENSG00000109911,0,
ENSG00000109861,0,
ENSG00000110422,0,
ENSG00000109854,0,
ENSG00000109832,0,
ENSG00000109956,0,
ENSG00000109971,0,
ENSG00000110002,0,
ENSG00000110075,0,
ENSG00000110074,0,
ENSG00000110063,0,
ENSG00000110060,0,
ENSG00000110048,0,
ENSG00000110400,0,
ENSG00000110429,0,
ENSG00000110042,0,
ENSG00000110324,0,
ENSG00000111886,0,
ENSG00000111880,0,
ENSG00000111790,0,
ENSG00000111271,0,
ENSG00000110321,0,
ENSG00000110318,0,
ENSG00000179023,0,
ENSG00000110274,0,
ENSG00000110237,0,
ENSG00000110218,0,
ENSG00000110200,0,
ENSG00000110330,0,
ENSG00000110171,0,
ENSG00000110169,0,
ENSG00000110108,0,
ENSG00000110107,0,
ENSG00000110104,0,
ENSG00000110172,0,
ENSG00000110090,0,
ENSG00000110492,0,
ENSG00000110455,0,
ENSG00000110448,0,
ENSG00000110046,0,
ENSG00000110031,0,
ENSG00000104325,0,
ENSG00000110880,0,
ENSG00000110723,0,
ENSG00000110693,0,
ENSG00000110675,0,
ENSG00000185238,0,
ENSG00000110651,0,
ENSG00000110696,0,
ENSG00000110756,0,
ENSG00000110777,0,
ENSG00000110900,0,
ENSG00000110881,0,
ENSG00000110871,0,
ENSG00000110713,0,
ENSG00000110852,0,
ENSG00000110844,0,
ENSG00000110841,0,
ENSG00000110811,0,
ENSG00000110799,0,
ENSG00000110583,0,
ENSG00000106803,0,
ENSG00000106799,0,
ENSG00000106789,0,
ENSG00000104327,0,
ENSG00000110700,0,
ENSG00000110917,0,
ENSG00000110013,0,
ENSG00000110934,0,
ENSG00000110011,0,
ENSG00000111275,0,
ENSG00000110536,0,
ENSG00000110619,0,
ENSG00000111142,0,
ENSG00000111110,0,
ENSG00000185236,0,
ENSG00000110958,0,
ENSG00000110955,0,
ENSG00000110944,0,
ENSG00000110931,0,
ENSG00000110921,0,
ENSG00000111203,0,
ENSG00000111269,0,
ENSG00000111266,0,
ENSG00000111261,0,
ENSG00000111252,0,
ENSG00000111196,0,
ENSG00000111247,0,
ENSG00000111229,0,
ENSG00000111215,0,
ENSG00000111237,0,
ENSG00000122787,0,
ENSG00000122786,0,
ENSG00000122783,0,
ENSG00000122779,0,
ENSG00000063854,0,
ENSG00000063761,0,
ENSG00000063601,0,
ENSG00000063438,0,
ENSG00000063046,0,
ENSG00000063244,0,
ENSG00000063177,0,
ENSG00000063169,0,
ENSG00000063245,0,
ENSG00000065060,0,
ENSG00000065135,0,
ENSG00000065150,0,
ENSG00000066336,0,
ENSG00000066322,0,
ENSG00000066279,0,
ENSG00000066379,0,
ENSG00000066117,0,
ENSG00000066056,0,
ENSG00000066044,0,
ENSG00000066027,0,
ENSG00000066135,0,
ENSG00000065989,0,
ENSG00000066923,0,
ENSG00000063978,0,
ENSG00000063015,0,
ENSG00000062282,0,
ENSG00000064687,0,
ENSG00000064490,0,
ENSG00000064651,0,
ENSG00000064419,0,
ENSG00000064309,0,
ENSG00000064270,0,
ENSG00000064393,0,
ENSG00000064692,0,
ENSG00000065029,0,
ENSG00000065000,0,
ENSG00000064989,0,
ENSG00000064932,0,
ENSG00000061936,0,
ENSG00000065057,0,
ENSG00000064012,0,
ENSG00000062716,0,
ENSG00000062650,0,
ENSG00000062598,0,
ENSG00000062582,0,
ENSG00000062485,0,
ENSG00000062822,0,
ENSG00000062194,0,
ENSG00000061987,0,
ENSG00000066855,0,
ENSG00000066827,0,
ENSG00000066813,0,
ENSG00000053254,0,
ENSG00000065618,0,
ENSG00000065615,0,
ENSG00000065613,0,
ENSG00000061676,0,
ENSG00000054116,0,
ENSG00000054267,0,
ENSG00000053770,0,
ENSG00000053702,0,
ENSG00000053524,0,
ENSG00000053372,0,
ENSG00000054277,0,
ENSG00000065665,0,
ENSG00000054356,0,
ENSG00000055163,0,
ENSG00000055147,0,
ENSG00000055130,0,
ENSG00000055070,0,
ENSG00000055044,0,
ENSG00000054690,0,
ENSG00000054654,0,
ENSG00000054523,0,
ENSG00000052802,0,
ENSG00000065621,0,
ENSG00000065675,0,
ENSG00000066777,0,
ENSG00000065357,0,
ENSG00000066739,0,
ENSG00000066697,0,
ENSG00000066651,0,
ENSG00000066629,0,
ENSG00000066583,0,
ENSG00000066557,0,
ENSG00000066468,0,
ENSG00000065923,0,
ENSG00000065361,0,
ENSG00000185347,0,
ENSG00000065308,0,
ENSG00000065717,0,
ENSG00000065268,0,
ENSG00000065243,0,
ENSG00000065328,0,
ENSG00000065534,0,
ENSG00000065548,0,
ENSG00000065911,0,
ENSG00000065883,0,
ENSG00000065882,0,
ENSG00000065833,0,
ENSG00000065809,0,
ENSG00000064547,0,
ENSG00000064607,0,
ENSG00000102401,0,
ENSG00000185436,0,
ENSG00000115423,0,
ENSG00000115421,0,
ENSG00000115289,0,
ENSG00000115286,0,
ENSG00000115282,0,
ENSG00000115275,0,
ENSG00000115274,0,
ENSG00000115271,0,
ENSG00000115295,0,
ENSG00000115268,0,
ENSG00000115241,0,
ENSG00000115561,0,
ENSG00000115239,0,
ENSG00000115234,0,
ENSG00000115267,0,
ENSG00000115306,0,
ENSG00000115307,0,
ENSG00000115310,0,
ENSG00000115419,0,
ENSG00000115414,0,
ENSG00000115392,0,
ENSG00000115368,0,
ENSG00000115425,0,
ENSG00000115568,0,
ENSG00000115363,0,
ENSG00000115514,0,
ENSG00000117151,0,
ENSG00000117143,0,
ENSG00000117139,0,
ENSG00000117118,0,
ENSG00000117114,0,
ENSG00000116954,0,
ENSG00000115232,0,
ENSG00000116254,0,
ENSG00000115524,0,
ENSG00000115523,0,
ENSG00000115507,0,
ENSG00000115594,0,
ENSG00000115504,0,
ENSG00000115486,0,
ENSG00000115464,0,
ENSG00000115459,0,
ENSG00000115457,0,
ENSG00000115540,0,
ENSG00000115641,0,
ENSG00000115607,0,
ENSG00000115604,0,
ENSG00000115539,0,
ENSG00000115364,0,
ENSG00000115361,0,
ENSG00000115657,0,
ENSG00000115827,0,
ENSG00000116194,0,
ENSG00000115977,0,
ENSG00000115806,0,
ENSG00000115761,0,
ENSG00000115816,0,
ENSG00000115718,0,
ENSG00000115685,0,
ENSG00000115677,0,
ENSG00000115738,0,
ENSG00000115825,0,
ENSG00000115828,0,
ENSG00000116157,0,
ENSG00000115966,0,
ENSG00000185305,0,
ENSG00000115946,0,
ENSG00000115944,0,
ENSG00000115935,0,
ENSG00000115904,0,
ENSG00000115875,0,
ENSG00000115866,0,
ENSG00000115841,0,
ENSG00000115839,0,
ENSG00000116151,0,
ENSG00000116161,0,
ENSG00000115355,0,
ENSG00000116030,0,
ENSG00000115350,0,
ENSG00000115339,0,
ENSG00000115649,0,
ENSG00000116251,0,
ENSG00000115652,0,
ENSG00000115661,0,
ENSG00000185420,0,
ENSG00000116106,0,
ENSG00000116095,0,
ENSG00000116127,0,
ENSG00000116016,0,
ENSG00000116198,0,
ENSG00000116005,0,
ENSG00000116001,0,
ENSG00000116032,0,
ENSG00000115998,0,
ENSG00000116128,0,
ENSG00000116138,0,
ENSG00000116212,0,
ENSG00000116209,0,
ENSG00000116199,0,
ENSG00000116133,0,
ENSG00000050628,0,
ENSG00000050438,0,
ENSG00000050426,0,
ENSG00000074054,0,
ENSG00000075292,0,
ENSG00000075399,0,
ENSG00000074800,0,
ENSG00000074755,0,
ENSG00000074706,0,
ENSG00000074047,0,
ENSG00000073921,0,
ENSG00000073910,0,
ENSG00000073861,0,
ENSG00000073849,0,
ENSG00000073803,0,
ENSG00000075336,0,
ENSG00000073756,0,
ENSG00000073712,0,
ENSG00000073711,0,
ENSG00000073670,0,
ENSG00000073614,0,
ENSG00000073792,0,
ENSG00000074201,0,
ENSG00000185338,0,
ENSG00000074660,0,
ENSG00000074621,0,
ENSG00000075303,0,
ENSG00000075340,0,
ENSG00000074582,0,
ENSG00000075073,0,
ENSG00000072121,0,
ENSG00000072080,0,
ENSG00000072071,0,
ENSG00000072042,0,
ENSG00000073578,0,
ENSG00000075223,0,
ENSG00000075218,0,
ENSG00000075151,0,
ENSG00000075142,0,
ENSG00000075131,0,
ENSG00000074966,0,
ENSG00000075391,0,
ENSG00000074964,0,
ENSG00000074935,0,
ENSG00000074855,0,
ENSG00000074842,0,
ENSG00000075089,0,
ENSG00000185332,0,
ENSG00000075568,0,
ENSG00000075426,0,
ENSG00000075420,0,
ENSG00000075413,0,
ENSG00000074603,0,
ENSG00000074370,0,
ENSG00000072135,0,
ENSG00000067836,0,
ENSG00000067208,0,
ENSG00000067182,0,
ENSG00000067167,0,
ENSG00000067066,0,
ENSG00000067064,0,
ENSG00000067369,0,
ENSG00000067445,0,
ENSG00000067533,0,
ENSG00000068001,0,
ENSG00000067840,0,
ENSG00000067704,0,
ENSG00000068024,0,
ENSG00000185339,0,
ENSG00000067596,0,
ENSG00000069275,0,
ENSG00000071205,0,
ENSG00000069329,0,
ENSG00000069399,0,
ENSG00000070756,0,
ENSG00000070731,0,
ENSG00000070729,0,
ENSG00000070669,0,
ENSG00000067221,0,
ENSG00000068028,0,
ENSG00000074276,0,
ENSG00000068697,0,
ENSG00000074266,0,
ENSG00000074219,0,
ENSG00000068650,0,
ENSG00000068489,0,
ENSG00000068400,0,
ENSG00000068654,0,
ENSG00000068383,0,
ENSG00000068354,0,
ENSG00000068323,0,
ENSG00000068137,0,
ENSG00000069011,0,
ENSG00000068078,0,
ENSG00000068976,0,
ENSG00000068971,0,
ENSG00000068724,0,
ENSG00000068912,0,
ENSG00000068885,0,
ENSG00000068878,0,
ENSG00000068831,0,
ENSG00000068796,0,
ENSG00000068784,0,
ENSG00000068903,0,
ENSG00000072134,0,
ENSG00000072163,0,
ENSG00000050344,0,
ENSG00000060558,0,
